Trait,Axis #1,Axis #2,Axis #3,Axis #4,Axis #5,Axis #6,Axis #7,Axis #8,Time
current,0.5968149700853813,-1.0342646,0.7900712414722264,-0.313326,-0.031172916879984247,0.6470294105251633,-0.052511853116667395,0.049793951941256465,2022-10-18T13:06:55.692Z
current,0.3995079867490986,7.787282819962147,3.0983458298595252,-0.2313538097522645,3.0104662411060072,-0.4186284,2.0634866807125603,0.2383666383578542,2022-10-18T13:06:57.583Z
current,5.026064437397233,6.116903373512864,8.441190448122857,-0.313326,-0.41501520000000003,-0.4186284,3.2867111689572432,-0.1181128,2022-10-18T13:06:59.474Z
current,-0.47218600000000005,7.042135110069577,-0.8371111999999999,1.1204807437263695,0.9470706899344855,2.0109742458452744,2.164360762530869,-0.1181128,2022-10-18T13:07:01.365Z
current,0.43213509178386916,-1.0342646,6.583755025970641,2.3523230849379106,-0.41501520000000003,2.0283174838266933,-0.1621696,0.8659225470459457,2022-10-18T13:07:03.256Z
current,0.9438833321464659,13.17117180155911,-0.8371111999999999,1.5143296735064822,-0.20769565308816562,1.810906897717409,3.05766344081857,0.04774709494355586,2022-10-18T13:07:05.147Z
current,1.1739979223458548,0.20739027818184308,12.31639085941587,-0.313326,3.068321627265521,0.4010308478510905,0.3476627062532174,0.07661022218987316,2022-10-18T13:07:07.038Z
current,-0.47218600000000005,10.967778208255108,3.8021103275351913,0.6927609210215872,-0.41501520000000003,1.132044003643805,4.769812219483278,0.40818573191063556,2022-10-18T13:07:08.929Z
current,2.444091996469009,2.566536272824587,-0.6352582995306539,1.2968287840291974,-0.41501520000000003,1.862678494722612,2.4194888822795617,0.13998004875137474,2022-10-18T13:07:10.820Z
current,-0.47218600000000005,2.4357489069855367,12.24329111701248,-0.313326,-0.25054654149583355,3.5296352132774493,3.2963800444977096,-0.1181128,2022-10-18T13:07:12.711Z
current,0.41991946575744443,15.23686284537824,-0.8371111999999999,0.11530386065296833,3.578610394930902,1.4647272715390443,-0.1621696,0.18275202714398958,2022-10-18T13:07:14.602Z
current,-0.47218600000000005,-0.20801922480676405,8.503794245362256,-0.313326,-0.41501520000000003,2.6443004201358247,3.1386035071589307,-0.1181128,2022-10-18T13:07:16.493Z
current,0.9997460267552821,4.711364891278767,3.4080302725986624,0.8334553988214648,1.434207702067249,0.519602935214709,-0.1621696,-0.04328325814806541,2022-10-18T13:07:18.384Z
current,-0.47218600000000005,11.636211293487609,8.003610610870718,-0.05147204545779249,1.1779693743709072,1.0347799992345,0.790657293547506,-0.1181128,2022-10-18T13:07:20.275Z
current,-0.21267237527432659,7.5702821269337734,-0.8371111999999999,-0.313326,3.656854831647397,-0.4186284,1.2099346599851253,-0.1181128,2022-10-18T13:07:22.166Z
current,2.6629202274199297,5.013613452556021,-0.8371111999999999,-0.03230518355296552,-0.41501520000000003,-0.4186284,0.8788634219059792,0.45053852988971077,2022-10-18T13:07:24.057Z
current,2.236925157361872,14.550041028658427,1.6988141113363642,-0.313326,0.015466877718110617,-0.4186284,0.2930878386004675,0.2606364758714841,2022-10-18T13:07:25.948Z
current,-0.18033693881194224,3.6096630800909963,5.398153063631356,3.746091596190984,2.9905849525541486,1.6331601350580476,3.7090405917465095,0.19469835137564145,2022-10-18T13:07:27.839Z
current,-0.47218600000000005,3.9588775063179726,4.479770814206934,-0.313326,-0.41501520000000003,-0.4186284,6.697420592897526,-0.1181128,2022-10-18T13:07:29.730Z
current,-0.47218600000000005,-1.0342646,-0.8371111999999999,1.7255707960393059,1.0511534220847307,2.2388728311510513,3.527909956683736,1.0518618033604503,2022-10-18T13:07:31.621Z
current,3.0618024924097744,3.0843593106022213,9.58865607071968,3.285761560113934,1.5743884014214802,1.2864791608326085,-0.1621696,-0.05832903325021113,2022-10-18T13:07:33.512Z
current,-0.30211681333451246,3.404859897488925,5.242842291716951,1.2190680665720723,1.3063172364589177,-0.21535158258832365,1.1335701432984375,-0.1181128,2022-10-18T13:07:35.403Z
current,-0.47218600000000005,2.0434377352396593,0.21511417585020487,0.42476552000173257,0.018626363294439452,-0.4186284,-0.1621696,-0.1181128,2022-10-18T13:07:37.294Z
current,3.4648292278684103,2.0785428876431427,-0.46901573790135487,0.6205420812013018,-0.024053033806297197,0.5320171370677882,-0.1621696,0.609131595597058,2022-10-18T13:07:39.185Z
current,-0.47218600000000005,-1.0342646,-0.8371111999999999,0.38413807251941057,0.7239379386453839,1.232034274483603,4.795554138738132,0.2177628778658814,2022-10-18T13:07:41.076Z
current,0.6157181696929792,2.422560619569677,9.004875629369451,0.7700897976676226,-0.027654060464002428,-0.012112512471370018,-0.1621696,0.5147863650758477,2022-10-18T13:07:42.967Z
current,3.455111600576684,-1.0342646,-0.8371111999999999,1.5051772109077817,-0.41501520000000003,0.7855037191802671,-0.1621696,0.7024818081027755,2022-10-18T13:07:44.858Z
current,-0.2805343088434342,1.6916938897804092,1.6808565333135985,1.2595936458158454,-0.41501520000000003,-0.4186284,2.5469908702630244,0.4006960087072146,2022-10-18T13:07:46.749Z
current,-0.47218600000000005,3.2578721952744343,2.7270034294852867,0.22060290340824773,-0.41501520000000003,0.2042354922838503,3.7184015030359925,0.29006066419159954,2022-10-18T13:07:48.640Z
current,-0.47218600000000005,-1.0342646,-0.8371111999999999,-0.313326,-0.41501520000000003,1.3218915383961192,2.666021673093029,-0.1181128,2022-10-18T13:07:50.531Z
current,-0.47218600000000005,1.9033482168733578,7.235214744421006,0.501716228065089,3.6432292003579367,-0.25885786676218236,2.443038687881398,-0.05690313886331638,2022-10-18T13:07:52.422Z
current,1.094966747650807,3.5161529332971524,-0.8371111999999999,2.694560087386182,4.288864021498035,0.030356258058017227,0.10000403084252707,-0.1181128,2022-10-18T13:07:54.313Z
current,-0.46194379398367214,11.408339395888959,5.893908774555493,1.1548136492619063,-0.41501520000000003,3.3250966994266435,-0.1621696,-0.022965118693121456,2022-10-18T13:07:56.204Z
current,2.032239289149624,-1.0342646,1.0472326530085672,0.778996149818488,2.7840175043689612,0.22914881264292625,1.0412322928215652,-0.1181128,2022-10-18T13:07:58.095Z
current,-0.47218600000000005,7.900437070527147,-0.8371111999999999,1.6460105956516977,1.3326636113756443,1.0684457571024404,3.0919662221086774,0.06102314383421105,2022-10-18T13:07:59.986Z
current,4.338886932878417,-1.0342646,-0.8371111999999999,-0.313326,-0.3678883130379834,-0.4186284,1.2188753896470401,0.1188137376078758,2022-10-18T13:08:01.877Z
current,4.656741660772182,-1.0342646,-0.8371111999999999,-0.313326,0.8159140643007495,0.36603872080162947,-0.1621696,-0.1181128,2022-10-18T13:08:03.768Z
current,2.0831174054770116,16.727624950335567,11.75649064868294,1.9343920359752635,1.370281277215184,0.9167657209845455,-0.1621696,0.2968914212722272,2022-10-18T13:08:05.659Z
current,0.6437578606593568,-1.0342646,2.5132166490474024,-0.313326,2.130555885767222,0.9793846661601137,0.7626143514424238,0.3859486058049181,2022-10-18T13:08:07.550Z
current,3.582253653330498,-0.2628317563347373,13.03722082331904,-0.313326,3.2880673396016356,-0.4186284,1.4318840497596481,0.025296511872251765,2022-10-18T13:08:09.441Z
current,0.8742489809205635,11.215419769788515,0.615165160915701,-0.313326,-0.41501520000000003,0.4781411040380349,-0.1621696,-0.1181128,2022-10-18T13:08:11.332Z
current,-0.2326904142221511,5.5165044876420275,-0.8371111999999999,0.41407148576936176,-0.10257612445017805,-0.4186284,2.286462263841125,-0.0025877184229788214,2022-10-18T13:08:13.223Z
current,0.837350312567926,5.2735719712994555,1.5714723544020062,0.6381465054731162,2.378395615686032,-0.4186284,1.736579966832275,0.6459668136905143,2022-10-18T13:08:15.114Z
current,0.24931560164371008,11.201531311934142,-0.8371111999999999,0.9617702235024483,2.4204526587446615,1.0383387460966138,-0.1621696,-0.1181128,2022-10-18T13:08:17.005Z
current,-0.47218600000000005,4.436476238985897,-0.8371111999999999,2.2768982273817766,-0.3619785590564294,-0.4186284,0.6820847280279457,0.12876476217575802,2022-10-18T13:08:18.896Z
current,-0.47218600000000005,8.283338273329907,8.689912023577726,-0.313326,4.5090292838403885,2.33231903618517,5.587879988106554,0.2332129007484485,2022-10-18T13:08:20.787Z
current,1.433323977157249,3.11050621959608,5.169552059982589,0.38496104326581077,1.9685077553535186,1.8559504632729587,-0.1621696,-0.1181128,2022-10-18T13:08:22.678Z
current,-0.47218600000000005,4.892348415396414,5.104881340485727,0.5878439684984031,1.9083409431445344,1.80694521462534,-0.1621696,0.3445158986601203,2022-10-18T13:08:24.569Z
current,0.9325986513924236,10.333847351144755,4.316666749190601,0.6951556151528706,0.8983132149909359,1.310900200321464,-0.1621696,0.09908456953223434,2022-10-18T13:08:26.460Z
current,2.071014220678658,12.228801208729589,-0.8371111999999999,1.6250221396707403,1.404752234817427,-0.4186284,-0.1621696,-0.1181128,2022-10-18T13:08:28.351Z
current,1.2336215171591522,8.616171451330606,1.1884469842978247,1.2626615205072342,1.450128652479747,-0.4186284,-0.1621696,-0.1181128,2022-10-18T13:08:30.242Z
current,1.2057509298492288,-1.0342646,1.7857711638376792,-0.313326,-0.30165306829934335,1.0223400852628601,1.2774758010829417,-0.1181128,2022-10-18T13:08:32.133Z
current,2.6054127042056425,10.980772634789812,-0.8371111999999999,3.936917235774745,2.658758082660896,0.5172055333416998,3.865277515259458,-0.1181128,2022-10-18T13:08:34.024Z
current,-0.47218600000000005,-1.0342646,7.993909634689128,-0.313326,-0.41501520000000003,2.4022277527695204,4.945798481626752,0.009365345595574948,2022-10-18T13:08:35.915Z
current,3.4642612817446112,3.2546902076786206,0.33449662091032417,2.836818870647654,4.734882045400227,-0.18772792707090535,1.274582972450072,0.2599657753872862,2022-10-18T13:08:37.806Z
current,-0.47218600000000005,14.256387333787101,1.14044501750789,-0.030469425201776312,-0.41501520000000003,4.913665440630649,0.7735452646598623,0.008050805598946845,2022-10-18T13:08:39.697Z
current,-0.47218600000000005,6.07526285849474,-0.8371111999999999,0.5879797756072263,5.032786420215914,-0.34907081429849895,-0.1621696,0.21483369805802782,2022-10-18T13:08:41.588Z
current,2.909295526887216,1.9539927616502795,2.1496525441995114,-0.313326,-0.023858657852310117,-0.4186284,3.6987426339092435,-0.1181128,2022-10-18T13:08:43.479Z
current,-0.47218600000000005,-1.0342646,12.436835176244353,1.751033631675761,1.6140201690511535,1.6291031034352108,-0.1621696,0.5265737214847231,2022-10-18T13:08:45.370Z
current,3.652252913298833,7.6261590175931815,6.425167559882272,0.7256261093464026,5.4912124548118175,1.637080140775272,-0.1621696,0.6192159661889876,2022-10-18T13:08:47.261Z
current,-0.47218600000000005,2.6152942010100153,6.39645274720198,-0.313326,0.22912097724179803,0.35123547001017513,4.095449651095103,0.529110738883984,2022-10-18T13:08:49.152Z
current,1.4991656123559423,-1.0342646,1.6628945483595785,0.04824254368235964,-0.41501520000000003,-0.4186284,1.8871282683463773,0.24167865822199927,2022-10-18T13:08:51.043Z
current,1.4102806214462689,6.345455068688271,-0.8371111999999999,-0.313326,0.6528176267561787,-0.02245017703019081,2.859373823570728,0.4357427011203585,2022-10-18T13:08:52.934Z
current,-0.47218600000000005,4.104898945815709,2.93045469912677,-0.313326,2.1465798153075806,0.5107330242425647,-0.1621696,0.6413147402660029,2022-10-18T13:08:54.825Z
current,1.2402753682615335,6.485729905885784,-0.8371111999999999,0.9685223484323576,0.2261453367712366,4.1559750863892075,1.5350116278327663,0.2927006469989676,2022-10-18T13:08:56.716Z
current,-0.47218600000000005,4.588239991827484,-0.8371111999999999,1.3317318311849407,-0.0648410227259878,0.5902729270192777,1.5679038649830486,-0.1181128,2022-10-18T13:08:58.607Z
current,-0.30149441269184485,-1.0342646,0.8752295958958443,2.6263758201759497,-0.41501520000000003,1.5392008456585173,3.108424719636721,-0.1181128,2022-10-18T13:09:00.498Z
current,-0.47218600000000005,-1.0342646,0.6730660736897127,1.0006054002169058,3.2949851696387484,-0.4186284,0.5908483402023337,0.3031274471841232,2022-10-18T13:09:02.389Z
current,1.5723364089875989,7.824688700694808,3.3055138502668058,1.950127752251825,-0.4124939384427083,0.6024507703461071,0.2551192293538631,0.7675157888725035,2022-10-18T13:09:04.280Z
current,-0.4245806630465958,5.761073074039515,0.6479469859674629,1.0738552397115257,0.5290361901233673,0.42823079262889874,1.28289100017099,0.23285686249210996,2022-10-18T13:09:06.171Z
current,2.228593826119962,-1.0342646,0.8421421533528177,-0.12006015692257699,0.6673004431278942,2.94399873735015,2.0040842229616596,0.1513066228039122,2022-10-18T13:09:08.062Z
current,1.7191478940221196,4.888552207956241,9.032472912711043,0.595703730711003,1.4649152432276051,-0.4186284,1.822745443986525,-0.07365148779787664,2022-10-18T13:09:09.953Z
current,0.5423449247573231,12.896462971686033,10.551721725027384,-0.313326,0.9857032246779217,-0.4186284,2.236856942810717,-0.1181128,2022-10-18T13:09:11.844Z
current,2.454213182137718,-0.32846517098352823,5.030748517303989,-0.313326,-0.41501520000000003,0.8841571242623252,-0.1621696,0.3605470441305618,2022-10-18T13:09:13.735Z
current,-0.47218600000000005,3.324650118048673,10.689289532477522,-0.313326,2.5709129199790586,-0.4186284,1.1310558683510201,-0.0847214900638128,2022-10-18T13:09:15.626Z
current,0.9054286291212232,-1.0342646,2.9191007423965534,1.754598774106424,0.6510009859760182,2.1986402920478345,3.7918039124924237,0.2655491786265868,2022-10-18T13:09:17.517Z
current,3.2087961369472042,4.547976768822033,-0.5143732310187077,0.1722605899816705,-0.04402745342935255,-0.4186284,3.620183600353924,-0.1181128,2022-10-18T13:09:19.408Z
current,1.556663416842672,2.534629694087884,14.565368842591168,3.2231394045810418,1.7852140824760878,-0.4186284,2.8035082123623836,0.5472713041357181,2022-10-18T13:09:21.299Z
current,-0.47218600000000005,11.514475436794395,10.68775014837935,0.07166565383857815,-0.41501520000000003,0.9892803567817321,0.37316638381028,0.3205718750796611,2022-10-18T13:09:23.190Z
current,1.166700736419701,-1.0342646,5.657592322376802,0.9967799604861846,1.7050161259099492,0.6878041629938341,-0.1621696,0.08692795841579312,2022-10-18T13:09:25.081Z
current,0.7063374165497681,0.2154782643596147,5.340837911784482,0.7793947940835837,0.3589790853198843,0.1800678909895012,3.5849126748915596,0.37428650633857646,2022-10-18T13:09:26.972Z
current,-0.47218600000000005,-1.0328961769668838,1.7191541929930865,-0.313326,1.0353134284743208,4.734380781070518,0.8899956449338108,0.616325495781642,2022-10-18T13:09:28.863Z
current,0.39499237249709473,8.362878190136275,7.195317566537883,0.1891398793267347,-0.41501520000000003,-0.4186284,-0.1621696,-0.1181128,2022-10-18T13:09:30.754Z
current,1.6774905360084098,5.130881714691165,-0.8371111999999999,0.09537180289867003,3.5365066247605697,0.5923299243791215,1.7651185142038184,0.2966258865441649,2022-10-18T13:09:32.645Z
current,2.1124237230092326,-1.0342646,-0.8371111999999999,-0.313326,0.8230147108368169,-0.4186284,1.5656587537224467,0.08788566745288018,2022-10-18T13:09:34.536Z
current,0.39438766037485834,3.6647908170863492,0.5156138983290441,2.644235645856336,-0.41501520000000003,1.6189975003539996,-0.1621696,0.16968072017719843,2022-10-18T13:09:36.427Z
current,3.1156026895062903,5.969574268577865,2.953195955610525,1.325680565418292,0.08354331978182494,0.5104139158941414,1.615164211857976,0.040525630948640534,2022-10-18T13:09:38.318Z
current,3.212221476334266,1.864755641107231,-0.8371111999999999,-0.313326,1.9147716168342543,1.5468398271706718,-0.1621696,0.5810086609496373,2022-10-18T13:09:40.209Z
current,0.7510343052567309,6.569615637334216,2.3129155511620114,2.675275908994141,-0.37237893722940585,-0.4186284,2.8009018225192612,0.30697546599755277,2022-10-18T13:09:42.100Z
current,2.66123864781356,-1.0342646,4.70385249651839,-0.313326,1.3423376956694124,-0.4186284,3.4970096574386087,-0.1181128,2022-10-18T13:09:43.991Z
current,-0.47218600000000005,7.8564181635853085,1.8167488378787904,-0.313326,0.6867542324426732,2.240098264705269,-0.1621696,0.20494284535470464,2022-10-18T13:09:45.882Z
current,2.9333321446747744,1.5162751716622425,9.404832304034677,1.5265366687654103,0.30981526644720625,1.8789017604083509,1.4879442248155275,0.00796180104786906,2022-10-18T13:09:47.773Z
current,-0.08478903644440283,5.370807595659496,-0.8371111999999999,-0.313326,3.9325625580198365,1.9523399401259893,0.1726866548567979,0.23625705843761463,2022-10-18T13:09:49.664Z
current,-0.47218600000000005,3.5808258658186323,-0.8371111999999999,0.9131978821268576,-0.41501520000000003,3.4568226045192576,1.7362863772632613,-0.04742191607565521,2022-10-18T13:09:51.555Z
current,-0.47218600000000005,-1.0342646,3.2384490359410836,0.8151924399188755,0.7933471699378941,2.2954256746307813,-0.1621696,-0.1055419475164843,2022-10-18T13:09:53.446Z
current,0.2856288693641574,7.132986836057425,-0.8371111999999999,0.6471246658103257,-0.41501520000000003,4.037365954455541,1.5281469126019223,-0.004913278463828469,2022-10-18T13:09:55.337Z
current,-0.47218600000000005,8.03945029567473,-0.4727835003537586,0.6078694274426601,0.09303831330033774,-0.4186284,3.0298270083209244,0.47028980684032057,2022-10-18T13:09:57.228Z
current,1.6326593963990685,0.8106435356075492,2.86583219491009,-0.313326,4.188705885187773,2.7765895637782543,1.1181028727668822,0.08659154086201618,2022-10-18T13:09:59.119Z
current,-0.47218600000000005,13.716088120542505,4.740179282999552,0.2565811931328961,-0.41501520000000003,2.258115741313356,2.9649261245897423,0.43207485765798365,2022-10-18T13:10:01.010Z
current,1.2552005970573061,10.298065092062684,1.804113167695459,-0.23704905030192236,3.0941185887491867,3.7165265796785567,1.2310115243376012,0.07571312658182969,2022-10-18T13:10:02.901Z
current,-0.47218600000000005,4.932075879707347,-0.8371111999999999,-0.313326,-0.41501520000000003,3.3065468019795787,-0.1621696,0.5399731502495203,2022-10-18T13:10:04.792Z
current,2.1473522220519037,10.255837976562528,3.2014157009976474,-0.313326,-0.011683809858843763,0.5779061944849766,1.7368162453333378,0.5616119427325842,2022-10-18T13:10:06.683Z
current,1.1433269725519797,2.5514636093187493,4.130742688228834,0.05867010155597402,2.2374032496118037,0.19666043126658844,-0.1621696,0.037264786795984994,2022-10-18T13:10:08.574Z
current,-0.47218600000000005,1.3912651827423121,-0.8371111999999999,2.107276420007167,1.9613908443067616,1.6194938413062907,2.248887872021621,0.7655078508556483,2022-10-18T13:10:10.465Z
current,1.7951263303507625,3.845028659153911,1.597340641753112,0.8246143114069246,0.9027732071487757,2.2137253110208057,1.5905220726264433,0.6019369788906731,2022-10-18T13:10:12.356Z
current,0.4063275545660321,-1.0342646,5.312907640944724,1.3343847118921446,0.6595122242746281,3.6319949994451286,-0.1621696,0.03210045201656206,2022-10-18T13:10:14.247Z
current,-0.032276457542275816,-1.0342646,7.324763668558223,2.51061223952342,2.096569586278383,1.8111643497478407,0.9847081778355994,0.1795537066979337,2022-10-18T13:10:16.138Z
current,2.1125567604474442,6.238841331033229,0.6714816794383249,0.4954513641969549,1.1786375004823557,-0.05038242836853002,-0.1621696,0.05906116484767605,2022-10-18T13:10:18.029Z
current,5.855572028275963,-1.0342646,13.663320671860347,-0.0028248413826181817,0.2831299297027825,2.789781108928072,1.582928530425804,0.9578734497778383,2022-10-18T13:10:19.920Z
current,3.329391466835662,10.258100138848059,4.348186042200503,2.0911412822989712,1.7724808190003547,-0.4186284,1.4770926593392477,-0.1135783747022383,2022-10-18T13:10:21.811Z
current,1.7701296033259886,17.71767907359544,1.5297366988002425,-0.313326,2.658066628593464,0.2552497718308929,2.7384631351596864,-0.1181128,2022-10-18T13:10:23.702Z
current,-0.47218600000000005,-0.22347030417613656,10.227099423582523,0.8367495687266002,-0.41501520000000003,-0.4186284,2.015961971562535,0.4635894832593077,2022-10-18T13:10:25.593Z
current,-0.47218600000000005,15.817630760059885,-0.8371111999999999,1.6171464862103062,0.2538157037028389,-0.21779425384709794,0.47319050642541044,0.029552927913198926,2022-10-18T13:10:27.484Z
current,5.465141540155388,-1.0342646,0.7911962987079741,2.6997997924217163,1.159914789916766,1.1462973063412962,-0.1621696,-0.08888937804746624,2022-10-18T13:10:29.375Z
current,-0.47218600000000005,-0.43873818656083685,0.6043685687871561,-0.313326,4.663385163973827,1.1553211644300707,2.354297389910946,-0.1181128,2022-10-18T13:10:31.266Z
current,-0.47218600000000005,0.8237008405538799,-0.8371111999999999,-0.313326,1.7997852560493022,1.8713896474584066,0.6000776414403719,0.33977525813003334,2022-10-18T13:10:33.157Z
current,1.2795279359396168,-1.0342646,2.965717012546896,2.203721800955844,2.1532032278491737,0.798504590298869,-0.07890849153338253,-0.1181128,2022-10-18T13:10:35.048Z
current,1.854396052096958,2.688204132705252,-0.8371111999999999,0.8154060155381275,1.784459105290605,4.295878701100171,0.4658294400826357,0.13962549723573375,2022-10-18T13:10:36.939Z
current,5.905181711543042,-1.0342646,11.326986376019654,0.013026140523954899,4.538885285617336,1.9129388340880054,1.6268101696813746,-0.1181128,2022-10-18T13:10:38.830Z
current,-0.47218600000000005,-1.0342646,-0.8371111999999999,1.64048929493962,2.1230318362653837,2.6461930703171843,-0.1621696,0.9118405691675944,2022-10-18T13:10:40.721Z
current,3.1902400118173615,4.594710484125661,3.392699299069063,0.9602781993935221,3.6106595561345602,0.5329387513511445,1.3034248389226621,0.2157924747381188,2022-10-18T13:10:42.612Z
current,-0.47218600000000005,1.8014464126964025,0.39857305728675785,1.5218148950592787,-0.41501520000000003,-0.4186284,3.6624675296443385,0.7295125837363545,2022-10-18T13:10:44.503Z
current,2.514643681211681,-1.0342646,6.228754317375177,-0.313326,5.0301697935955465,-0.23040297184345837,1.9364759083716123,0.03776993805610743,2022-10-18T13:10:46.394Z
current,-0.47218600000000005,5.85460746235995,2.930026585985341,1.8407124052100285,1.4987206284574028,2.582556434842916,3.54946025518511,-0.1181128,2022-10-18T13:10:48.285Z
current,3.2786592452692807,13.426927873006747,9.298197347961445,-0.29031270818506283,-0.027204916343050334,0.9012679547191281,1.06331159790881,0.7439100345781597,2022-10-18T13:10:50.176Z
current,-0.2891928097368035,-1.0342646,12.264103051342975,3.289656721951276,2.0236910285100342,0.9550681088487427,-0.1621696,-0.1181128,2022-10-18T13:10:52.067Z
current,0.6768072265503687,-1.0342646,6.353030612059199,3.1504391911565546,2.919275125051243,-0.06193559893689882,2.5498226490702263,0.5126412457924178,2022-10-18T13:10:53.958Z
current,0.5304042065629693,-1.0342646,-0.8371111999999999,-0.313326,0.5016805201096162,2.914365708124547,0.17473214927488157,0.17773513798427254,2022-10-18T13:10:55.849Z
current,0.6280976341106174,2.228010778872692,4.7975898578476315,-0.313326,6.472975509214949,0.667518613289181,1.550040377637551,-0.05273692136499428,2022-10-18T13:10:57.740Z
current,0.9532333323613751,2.4093467119563243,3.1793211112928415,1.9264457881545374,2.606582080894724,3.49028587477053,-0.1621696,0.05791978296110627,2022-10-18T13:10:59.631Z
current,0.10280481500911087,4.194377277720342,7.549203940058837,2.9957455174261614,4.911524654065873,1.5763027975326798,3.280093646771994,0.3482929686788821,2022-10-18T13:11:01.522Z
current,0.37758944434596664,-1.0342646,6.619848129460433,-0.313326,3.405085208446596,1.2026788638883021,0.7918402891382279,-0.04232607732115887,2022-10-18T13:11:03.413Z
current,1.679506595679363,-1.0342646,2.03420417206985,1.9758624361240158,2.3997665014632137,0.5653093582851294,3.465961743295219,0.3335617758094192,2022-10-18T13:11:05.304Z
current,0.15887822810624874,-1.0342646,5.556130572283882,2.760615493179804,0.25715651742731516,-0.4186284,0.721420394279938,0.3280831123579308,2022-10-18T13:11:07.195Z
current,-0.47218600000000005,11.663825507387687,6.279616111837717,4.155967165075573,1.6498305293618492,-0.3666461559537356,3.7110145395137693,-0.1181128,2022-10-18T13:11:09.086Z
current,0.2275209968539577,10.615169235960689,2.413934256152003,1.3161135895908131,1.7188824063626984,1.5441575979520885,6.245373959152186,-0.1181128,2022-10-18T13:11:10.977Z
current,4.10895208882442,4.334097447265067,10.649271836379935,-0.313326,1.7296917690538196,-0.4186284,2.321071857140133,0.15931661633978603,2022-10-18T13:11:12.868Z
current,2.3254288780419357,-0.7441725197094966,10.71674820543585,2.7389261650829244,-0.41501520000000003,0.5322168065689574,2.038246176643934,-0.1181128,2022-10-18T13:11:14.759Z
current,-0.4092008045332245,3.8010511088611327,13.152844615013985,-0.040393574215955685,3.1811462907402253,2.9074956157280205,-0.1621696,0.38768776288455764,2022-10-18T13:11:16.650Z
current,2.1727862058831966,-1.0342646,-0.8371111999999999,-0.313326,0.537748508584792,0.2255520657457024,1.8838580457081462,-0.1181128,2022-10-18T13:11:18.541Z
current,2.3216517962149985,6.152415621825474,12.191095125486115,1.626127847765046,-0.41501520000000003,1.8386357853686874,0.14922940797153483,-0.1181128,2022-10-18T13:11:20.432Z
current,0.8935886068803267,5.615868408890433,-0.8371111999999999,3.2935498010561814,0.41673747263721106,1.050668584160996,2.490593046140586,0.10442444482627412,2022-10-18T13:11:22.323Z
current,-0.47218600000000005,7.428912523311896,-0.8371111999999999,0.9438062112984824,-0.41501520000000003,1.5641610680437188,-0.1621696,0.35436319238313907,2022-10-18T13:11:24.214Z
current,-0.47218600000000005,4.518275534715385,6.411856760236663,-0.313326,0.944154315788261,2.1372058295303367,-0.1621696,-0.09955168619225235,2022-10-18T13:11:26.105Z
current,1.2983021037422517,2.9790242572706562,-0.8371111999999999,-0.1749410000569971,0.8454041893097715,0.9380691013582494,2.21698923227037,0.22835023389889975,2022-10-18T13:11:27.996Z
current,3.208749292648342,14.171026226637196,-0.34144070965571416,0.4080687546337285,1.5920444593257836,-0.4186284,-0.1621696,0.03791448198494973,2022-10-18T13:11:29.887Z
current,1.26773537244092,11.843254651863878,7.524209172302416,1.5836527709598043,-0.41501520000000003,-0.4186284,-0.1621696,0.4646129744684343,2022-10-18T13:11:31.778Z
current,-0.47218600000000005,-1.0342646,4.681651786108419,2.5127974483643105,-0.36042701784453846,-0.4186284,-0.1621696,0.8373588927643889,2022-10-18T13:11:33.669Z
current,-0.47218600000000005,3.8930740040636556,8.865728125376489,3.7079086010653755,-0.41501520000000003,1.432371785006516,-0.016955329947623166,0.3199276928029552,2022-10-18T13:11:35.560Z
current,1.998606060930103,5.246978823925692,-0.8371111999999999,-0.3049174853082114,-0.41501520000000003,1.7915149842776144,1.4831624491398334,-0.1181128,2022-10-18T13:11:37.451Z
current,-0.47218600000000005,-1.0342646,11.530822767185642,1.1444978579491376,-0.41501520000000003,0.03995232592450082,2.739408270219367,0.01998487709446256,2022-10-18T13:11:39.342Z
current,-0.47218600000000005,0.6435424449429554,12.319500710386379,1.9099971782916403,0.11795238682422027,2.2716064646609526,-0.1621696,0.47943623435882915,2022-10-18T13:11:41.233Z
current,-0.47218600000000005,-1.0342646,8.700523420690605,1.7342669675894715,2.023421546936307,0.16572074973298734,0.5321803524828321,0.24918149770667408,2022-10-18T13:11:43.124Z
current,3.7795107976771316,-1.0342646,-0.8371111999999999,0.8370939522530424,0.10842007490307504,1.4452694512462325,0.6955377421517026,-0.1181128,2022-10-18T13:11:45.015Z
current,-0.47218600000000005,3.9867102888397934,3.57690195324967,-0.313326,-0.41501520000000003,0.4397839028212109,3.5508553316786067,-0.05110442565010409,2022-10-18T13:11:46.906Z
current,0.7184708437929779,2.166496229144716,-0.8371111999999999,-0.313326,1.0393006770878763,-0.4186284,-0.1621696,0.5937445672356552,2022-10-18T13:11:48.797Z
current,1.8804303837743055,1.6839798377813018,-0.8371111999999999,1.226349602894932,3.1886916575159634,0.5447791623734894,1.0246942349739951,0.2932564569520219,2022-10-18T13:11:50.688Z
current,1.8072506368760997,-1.0342646,3.3738492437161067,-0.313326,5.147795573388963,4.778116337383324,0.4229268723843315,0.5280143926448067,2022-10-18T13:11:52.579Z
current,2.7866563333107583,9.372733232920542,0.9679317793756352,-0.313326,2.4798546186803425,-0.1208935015734447,2.0656874668751195,0.2021770626926716,2022-10-18T13:11:54.470Z
