Time,Axis #1,Axis #2,Axis #3,Axis #4,Axis #5,Axis #6,Axis #7,Axis #8,t_sec
2022-10-17 17:17:10.283000+00:00,3.942864660354277,0.0,0.0,0.0,1.1039736962883104,1.2237912125767645,0.32624786860166255,0.34450762881471325,17926.623
2022-10-17 17:17:12.134000+00:00,2.466778310820613,0.0,14.065807877714203,0.0,0.0,1.7918807686722749,0.7535504907520016,0.03430404747194027,17928.474
2022-10-17 17:17:14.064000+00:00,0.8017427009802485,2.865760781587141,10.646340142045547,0.22917543122179335,0.0,0.0,0.0,0.12862892117588035,17930.404
2022-10-17 17:17:15.913000+00:00,1.1791803578392304,6.891902479720603,0.0,0.0,1.9935933461643895,0.0,0.0,0.0,17932.253
2022-10-17 17:17:17.766000+00:00,0.0,0.0,0.9489303217684164,2.4684670958701815,0.0,1.9248564669014943,0.0,0.5960697568865188,17934.106
2022-10-17 17:17:19.694000+00:00,0.0,0.16348659728986936,2.417874669714617,0.0,0.0,0.587586956905137,1.0270473413126884,0.0,17936.034
2022-10-17 17:17:21.547000+00:00,0.0,0.0,0.0,0.5923497737162795,4.32963766664909,0.805045173204918,1.2614710438628731,0.0,17937.887
2022-10-17 17:17:23.457000+00:00,0.8334165782786082,0.0,0.0,1.218190468287081,1.8671065245725287,0.425190744640156,2.3742222675746043,0.07124008847189874,17939.797
2022-10-17 17:17:25.283000+00:00,0.09442068073321197,10.464351377034019,1.9831337413925068,0.0,1.1515660712214968,1.5207725105499132,1.4421242513126373,0.5117434861899588,17941.623
2022-10-17 17:17:27.131000+00:00,0.0,0.0,0.0,0.6586840848563801,1.4862386209420606,0.0,0.0,0.10566733046122362,17943.471
2022-10-17 17:17:29.064000+00:00,0.6450453189705949,0.0,14.568381201050043,3.17742992848195,1.7752898691495198,2.2109437786528505,1.333750432561701,1.0197839413928065,17945.404
2022-10-17 17:17:30.959000+00:00,0.03725842062187601,9.66876714478457,0.0,0.7183566547310916,2.9499114536847726,0.0,3.0402478560089716,0.0,17947.299
2022-10-17 17:17:32.814000+00:00,0.0,12.221861497887986,0.0,0.10869369517046179,3.3135738408989948,0.9019516352037442,0.0,0.0,17949.154
2022-10-17 17:17:34.671000+00:00,0.0,5.248437884625526,7.226110170603423,1.9132783222495258,3.9691620611466236,0.0,0.1563854763453103,0.0,17951.011
2022-10-17 17:17:36.533000+00:00,0.03180409230032566,0.0,0.5664277418820856,1.8735318959994283,0.22132016183358427,0.0,1.1573628674839558,0.3381790872188653,17952.873
2022-10-17 17:17:38.391000+00:00,0.0,1.7030609448396332,4.772799790461308,0.0,1.6993856654130897,3.023867814977744,0.0,0.14170344128879564,17954.731
2022-10-17 17:17:40.298000+00:00,2.7293148668556744,0.0,2.5996509201513427,0.40200601068761743,1.9171355844648175,1.214379258867355,3.772973008598594,0.0,17956.638
2022-10-17 17:17:42.151000+00:00,0.0,3.2735636436428797,0.6503441701912482,1.2138015665263833,6.34670451507623,0.46285878087652976,3.674368856056003,0.20494055661728028,17958.491
2022-10-17 17:17:44.064000+00:00,0.0,8.538807936090604,2.102597455115402,1.9537552567503949,3.015296822274781,4.0440781028490855,0.0,0.0,17960.404
2022-10-17 17:17:45.928000+00:00,0.7328471962630423,3.439808111601304,4.669618446185352,2.456691402499669,2.635307320009608,0.018922344560693194,0.0,0.0,17962.268
2022-10-17 17:17:47.783000+00:00,0.9335814380485881,3.589104740143473,8.421795945957717,0.2018183044625883,0.14743070027845173,1.2544353391676384,0.0,0.0,17964.123
2022-10-17 17:17:49.597000+00:00,1.5997044938898501,0.08337248071872994,0.0,0.674551951784659,0.0,2.2920217093350126,2.374851701293206,0.0,17965.937
2022-10-17 17:17:51.470000+00:00,0.0,8.187620420550202,5.011814709041384,0.0,2.8633271327423966,0.0,0.23965830695612056,0.2978149042762542,17967.81
2022-10-17 17:17:53.314000+00:00,0.0,6.147167895294126,0.22978075219440441,2.54024984276939,3.7309049107527015,0.0,4.6963142862711145,0.4473910477302425,17969.654
2022-10-17 17:17:55.235000+00:00,0.7099245810712149,0.0,0.7344132199823934,0.0,1.9748345070500195,1.2334294154021035,1.3346213019860516,0.0,17971.575
2022-10-17 17:17:57.130000+00:00,0.0,0.0,0.0,0.0,0.0,1.3993877739242926,0.0,0.0,17973.47
2022-10-17 17:18:02.643000+00:00,4.079345163509199,1.3316675914160876,1.1111336578149082,3.1226882304491332,1.9997785891358415,2.3729649660141217,3.0498557715365853,0.11930581401815282,17978.983
2022-10-17 17:18:04.533000+00:00,0.024724773188804727,10.291563017996863,0.0,0.5430984988000577,2.4876953173814975,0.13469217015970897,2.1387366321020194,0.14015561566380805,17980.873
2022-10-17 17:18:06.394000+00:00,0.6107502658991659,11.639866452093333,0.0,0.0,0.0,0.0,0.0,0.0,17982.734
2022-10-17 17:18:08.246000+00:00,6.077893560090084,8.86243221987799,0.0,2.198806162808779,3.218752500062944,0.0,1.3507802739228834,0.14693683974547747,17984.586
2022-10-17 17:18:10.164000+00:00,0.3046479901314644,2.5767862172303335,0.0,0.0,1.3163834635341254,1.46982502377243,3.612089615084104,0.0,17986.504
2022-10-17 17:18:12.050000+00:00,1.928220718102643,13.691843194232362,0.0,0.9826565684922152,4.054010813274458,3.6191658409307994,0.0,0.3691626205582257,17988.39
2022-10-17 17:18:13.924000+00:00,2.1231413726442083,0.0,0.03148326055342299,1.7603108433580616,0.0,1.4461973898476197,0.0,0.6356500400966871,17990.264
2022-10-17 17:18:15.727000+00:00,2.307120927168075,1.2671527775309603,4.427108927742028,0.7284000241159002,0.0,1.6398530986724817,2.6842836914113284,0.0,17992.067
2022-10-17 17:18:17.581000+00:00,1.3516490908916174,0.0,0.0,0.0,1.7542489507497945,0.3334167952988534,0.0,0.0,17993.921
2022-10-17 17:18:19.440000+00:00,1.1448499601854354,1.2374710399174877,2.3781115028125592,0.02049149436705,5.617341209418683,0.0,0.0,0.0,17995.78
2022-10-17 17:18:21.253000+00:00,0.942677693306909,0.0,4.48181713742637,0.0,3.546476989682562,0.6093551460961751,0.0,0.5374454626410493,17997.593
2022-10-17 17:18:23.052000+00:00,0.0,14.193866227801452,1.1733455231545031,3.479537241408417,0.0,0.792198210572744,0.3875665876373226,0.0,17999.392
2022-10-17 17:18:24.868000+00:00,1.4295535921257834,12.839406507063236,3.5021463768072625,2.3384174845738195,0.0,0.0,2.637800285469147,0.12829920145454438,18001.208
2022-10-17 17:18:26.674000+00:00,5.111918310335902,4.048735549619715,3.6260725176684847,0.16463563472220438,1.9712564283809693,1.3665473589714339,0.8834005124075367,0.08452801337260636,18003.014
2022-10-17 17:18:28.581000+00:00,3.3433822882024566,6.825941987166749,0.6610140378382545,0.0,0.0,2.6559080400217336,3.9828206069988235,0.0,18004.921
2022-10-17 17:18:30.440000+00:00,1.382850116221836,0.0,0.0,0.6180259540750754,0.0,1.0000736848339917,2.003396067115679,0.0,18006.78
2022-10-17 17:18:32.347000+00:00,2.5761495059910904,0.0,3.36797437570026,0.0,0.6297568612316384,2.917450631393841,5.0615720251336676,0.0264319830998187,18008.687
2022-10-17 17:18:34.409000+00:00,0.0,0.0,0.0,1.4211378430316761,2.0409404141667444,0.0,0.0,0.0,18010.749
2022-10-17 17:18:36.285000+00:00,0.16248444451830601,8.759328883139265,0.0,1.1176519031183345,0.1686132827130511,0.0,0.0,1.022753604229112,18012.625
2022-10-17 17:18:38.133000+00:00,2.7751078714946007,6.6278768101234595,0.0,0.009634082289351587,0.9886502580826901,3.728065132649423,2.340311162344106,0.0,18014.473
2022-10-17 17:18:40.049000+00:00,3.9411766018692695,0.9159399993188835,0.0,1.1890338840032078,0.8664863795668335,2.9651498681006974,0.4684653801059983,0.006394211342793679,18016.389
2022-10-17 17:18:41.909000+00:00,0.0,8.701122871882049,3.2240186604708176,4.679021245531266,1.0029927645129333,3.74408438534926,0.0,0.7605076647924204,18018.249
2022-10-17 17:18:43.815000+00:00,0.0,0.3741013661699282,2.994139153162555,0.0,0.6023423992856306,0.0,0.8875805423389803,0.3568312736117528,18020.155
2022-10-17 17:18:45.742000+00:00,5.442138776360451,0.0,0.0,0.0,0.0,0.5482357517557068,2.0832439890061276,0.003049102325094352,18022.082
2022-10-17 17:18:47.613000+00:00,0.933871292646115,8.701738040336195,2.8842221164762245,1.0273131793620065,1.9082386067006976,1.4488989461254502,2.547775638356608,0.0,18023.953
2022-10-17 17:18:49.410000+00:00,4.668069997598435,0.0,7.0634626676688335,0.0,0.0,0.0,1.3824904010119172,0.0,18025.75
2022-10-17 17:18:51.284000+00:00,1.1729932422657197,10.676425598154141,1.5112734093659346,1.2370831565855107,0.21879671824866198,0.0,2.6564364278613537,0.3062962718691971,18027.624
2022-10-17 17:18:53.129000+00:00,1.25801420439816,0.0,0.0,0.0,0.716554137245714,3.7234739160420203,2.2376796506615704,0.2510900946431369,18029.469
2022-10-17 17:18:55.049000+00:00,0.06523503340560766,0.0,0.3727120145314604,0.7070605827112543,0.0,0.0,3.3219728368836297,0.0,18031.389
2022-10-17 17:18:56.964000+00:00,2.763660089900165,7.72192510820496,6.08983812486096,0.5891765477965167,1.3898427441105992,0.36670538891866433,0.7996209906762586,0.554753901388844,18033.304
2022-10-17 17:18:58.878000+00:00,3.6614206898454777,7.011145949025957,0.0,1.6401614658321915,0.0,0.0,0.3983306960403338,0.30374790984961725,18035.218
2022-10-17 17:19:00.741000+00:00,0.0,2.0919253988541024,5.809526508713573,0.30620936482274397,0.0,0.0,2.1423122256123817,0.235900611663091,18037.081
2022-10-17 17:19:02.645000+00:00,0.0,5.590136008143606,0.0,2.213675072698001,0.1376935011983884,0.0,0.0,0.6911548415161752,18038.985
2022-10-17 17:19:08.033000+00:00,2.7042523513916636,4.577662998336349,7.9800283681992585,0.0,5.782308167168974,3.3979452180570178,5.100188373720977,0.0,18044.373
2022-10-17 17:19:09.940000+00:00,0.44564325911500247,0.0,3.8017006522330044,1.134749456892787,1.5379274212883263,2.0895829635318064,0.0,0.2238785246551819,18046.28
2022-10-17 17:19:11.815000+00:00,0.0,1.1116738496877385,5.459684130544877,0.0,4.335746764230626,3.050260804785646,0.903693382449848,0.0,18048.155
2022-10-17 17:19:13.612000+00:00,2.908494037034228,5.177814990106656,7.045117782956863,0.0,0.0,2.2375259217760384,0.0,0.0,18049.952
2022-10-17 17:19:15.496000+00:00,3.1115409814207933,7.096135686068502,7.946785049551467,0.0,2.358612971269882,2.489209308054711,0.0,0.03308150526542382,18051.836
2022-10-17 17:19:17.346000+00:00,0.0,3.1653376722403253,6.688534280577638,3.8376722274092057,0.0,1.0375454688972214,3.605911785797254,0.0,18053.686
2022-10-17 17:19:19.279000+00:00,1.1849048159414657,0.0,0.0,2.930854978039049,1.2097441213155093,0.0,2.4786551577503366,0.03176051379138281,18055.619
2022-10-17 17:19:21.158000+00:00,0.0,0.0,6.186874637727534,1.1962176792116845,0.0,5.422804637684106,3.119421263840748,0.6089833903107901,18057.498
2022-10-17 17:19:23.034000+00:00,0.0,8.792476024543783,0.0,0.0,1.5719032525369454,0.0,0.0,0.020462159030176702,18059.374
2022-10-17 17:19:24.955000+00:00,0.9942030459855067,8.036141636179146,0.0,2.0247678976460235,2.10220198406087,0.0,0.0,0.0,18061.295
2022-10-17 17:19:26.752000+00:00,0.7936481745027947,10.405504906604463,1.9317292688199128,0.0,1.9033843403570212,2.971242475947598,4.429194691752751,0.2213550522476329,18063.092
2022-10-17 17:19:28.654000+00:00,0.0,0.0,8.743856212676592,0.0,1.2825563965826619,4.090020948419826,0.8188307914322651,0.0,18064.994
2022-10-17 17:19:30.534000+00:00,0.0,4.4528126400115315,1.8161806730241523,0.391089027527332,0.0,0.38043415396928915,0.0,0.0,18066.874
2022-10-17 17:19:32.440000+00:00,0.0,0.0,0.0,0.5365380917698392,0.0,0.8051224120689164,1.8948284796311325,0.9835546528906228,18068.78
2022-10-17 17:19:34.237000+00:00,1.709636872700199,3.9329405709175926,5.549471288521904,1.3523928110361978,0.0,3.2012987633873218,0.23570961004016944,0.7207231873877863,18070.577
2022-10-17 17:19:36.100000+00:00,0.0,23.611098644961995,0.008767295353269589,0.0,0.0,0.0,0.0,0.3928102028985009,18072.44
2022-10-17 17:19:38.018000+00:00,0.0,9.830424573571381,4.725515517884402,0.0,1.524020987739361,0.0,0.8258773138878814,0.0,18074.358
2022-10-17 17:19:39.924000+00:00,0.0,0.0,3.0657845830261192,3.4333815427104715,0.0,2.6520753133395516,0.39235179262924513,0.6101654517926766,18076.264
2022-10-17 17:19:41.846000+00:00,1.6317156893555067,1.875299632016285,0.0,0.3481140751063483,0.0,0.7864768926475743,0.06341849738862149,0.0,18078.186
2022-10-17 17:19:43.706000+00:00,0.0,1.1222662377413135,8.214256189764832,0.0,3.015143111592458,3.296960402848753,0.43504318445793355,0.5710388353000999,18080.046
2022-10-17 17:19:45.581000+00:00,0.7943452656204347,4.465857404838449,0.0,1.2198175581542094,0.0,1.7690541577983316,0.0,0.6327329276088554,18081.921
2022-10-17 17:19:47.425000+00:00,4.270590307120608,0.0,0.0,0.0,0.0,0.0,1.473544953017735,0.0,18083.765
2022-10-17 17:19:49.285000+00:00,4.343907715689477,5.8404318835978835,5.697276342756056,3.4331414500103308,1.570133106570324,0.5534193719069379,4.690781442638111,0.0,18085.625
2022-10-17 17:19:51.117000+00:00,0.0,0.0,17.090519598235762,1.1453814315895385,0.0,0.0,0.0,0.30999449773571947,18087.457
2022-10-17 17:19:53.033000+00:00,1.3709402508768989,0.0,0.0,0.04659324034744183,0.0,0.0,1.152970611486668,0.0995137004665779,18089.373
2022-10-17 17:19:54.914000+00:00,0.0,17.384818485346383,1.7835017953573828,0.0,0.9888871955133846,1.7998666489047348,0.0,0.0,18091.254
2022-10-17 17:19:56.816000+00:00,0.0,1.1313522975825911,0.0,0.0,1.4399383057663013,1.5705607514799365,0.8262363040318099,0.4947913376581414,18093.156
2022-10-17 17:19:58.658000+00:00,0.48040729916835484,13.425890013499112,1.680987396077749,0.976310067423525,3.3822045558146483,1.9821159663349577,0.35145930544723003,0.0,18094.998
2022-10-17 17:20:00.627000+00:00,3.3814555922605645,0.0,0.0,0.0,0.0,0.0,3.20476477260285,0.01380807744899884,18096.967
2022-10-17 17:20:02.542000+00:00,2.0222772740366377,0.0,2.6266757096030164,0.0,0.0,1.593794172066864,0.2967139790279676,0.2150679237749203,18098.882
2022-10-17 17:20:04.456000+00:00,0.0,0.0,9.657212187078617,0.0,1.2401914574070074,1.0053659184440173,1.708602121397075,0.0,18100.796
2022-10-17 17:20:06.316000+00:00,2.250110916466645,22.106708839191263,6.857061785170659,2.6322891152342285,3.3511422671052893,0.0,1.9587897777459453,0.5694851657149704,18102.656
2022-10-17 17:20:12.440000+00:00,0.0,0.0,0.6403413799715332,0.2734815808677522,0.4103120120644844,2.3606102713487997,0.47391007261611884,0.444446859862861,18108.78
2022-10-17 17:20:14.378000+00:00,0.0,15.835532294135371,6.063881897377404,0.9276347160628209,0.4549026295873803,0.8260198142642151,0.2532184261373501,0.4499677907266316,18110.718
2022-10-17 17:20:16.283000+00:00,0.0,5.98843209442734,2.855675316070659,0.9585573921989632,0.0,2.9810341444243385,0.2049716394064368,1.1605797642043476,18112.623
2022-10-17 17:20:18.082000+00:00,0.8950816565395456,4.437834912519673,0.0,3.5819069505097207,2.4373957905283175,0.0,0.0,0.0,18114.422
2022-10-17 17:20:19.955000+00:00,0.2872045762104731,0.0,2.2053163890548024,0.0,0.02635917689489775,0.0,0.0,1.3138847342748838,18116.295
2022-10-17 17:20:21.815000+00:00,0.4198654810445822,0.0,4.913385618462308,0.42184376679321056,0.019445422457888606,0.0,5.36217505505265,0.0,18118.155
2022-10-17 17:20:23.658000+00:00,0.3479783775188956,7.494322533437126,21.491769905875458,2.1506393399350356,0.8187815556607756,0.5559739169787131,0.0,0.0,18119.998
2022-10-17 17:20:25.525000+00:00,0.7741900764439151,12.689940198774998,9.259418564055029,0.6179194145162974,0.0,2.493413815545094,0.0,0.0,18121.865
2022-10-17 17:20:27.377000+00:00,1.8935708058756535,4.963847092284182,6.213515415303611,1.122259474726197,1.3758656146473285,3.6647771503527764,2.185906602099467,0.0,18123.717
2022-10-17 17:20:29.284000+00:00,1.0486145079230857,8.701577618109303,0.0,0.36118851950949216,0.0,0.0,0.0,0.0,18125.624
2022-10-17 17:20:31.189000+00:00,0.11094023792012009,0.6853322919493574,3.544174458076477,0.0,2.2218717347761694,0.0,1.8158434248429942,0.3171106597845983,18127.529
2022-10-17 17:20:33.065000+00:00,1.5943708551749631,18.564113319998825,9.900580842701766,2.388168070856666,1.6740184043269744,2.1379183531119192,0.19885414936720014,0.1866741739964765,18129.405
2022-10-17 17:20:34.925000+00:00,2.5119210244466315,5.2548412175782335,5.409086187155795,0.20272919045431764,1.9761721847885318,1.871940660083256,4.1584984573887525,0.0,18131.265
2022-10-17 17:20:36.752000+00:00,0.0,17.601717022508797,8.50368123977294,1.3418168146017524,0.0,0.07185363804813516,0.0,0.375232046810026,18133.092
2022-10-17 17:20:38.574000+00:00,0.5973071152040954,0.0,5.245300575428777,1.0709773323547365,2.7712947513679342,0.6529318386123434,0.516361449029106,0.10042031885073088,18134.914
2022-10-17 17:20:40.424000+00:00,3.237924146046385,3.303701938969875,7.898680076123497,0.0,0.9447474184159703,2.6870572032129534,2.26274912038356,0.0,18136.764
2022-10-17 17:20:42.283000+00:00,0.0,10.985221200674108,0.0,0.4656596147471508,2.7852720829113764,1.4667642932549763,2.8672563072919313,0.3562962557795479,18138.623
2022-10-17 17:20:44.408000+00:00,4.627725325102878,4.590426016926762,11.08228587345285,0.7115580944478337,1.0842646974873786,0.0,1.7049834391663041,0.0,18140.748
2022-10-17 17:20:46.254000+00:00,0.0,7.17538371771526,6.818110963193472,0.0,1.6937166055317898,0.0,2.4757248890876427,0.0,18142.594
2022-10-17 17:20:48.111000+00:00,0.0,0.0,8.710476776291694,0.0,0.04939355309842974,0.0,0.9831600094327693,0.07111880773021967,18144.451
2022-10-17 17:20:49.940000+00:00,0.0,0.8235939847948708,3.373783947123465,0.22467968632202212,0.0,0.7881902027537386,2.476075067609635,0.0,18146.28
2022-10-17 17:20:51.800000+00:00,5.456303262194696,0.0,5.434530502526879,0.0,0.0,0.0,5.0476557056086735,0.0,18148.14
2022-10-17 17:20:53.642000+00:00,0.0,3.024950038653313,6.4439968350850165,2.0425000734627616,1.4538826055690022,0.0,0.0,0.0,18149.982
2022-10-17 17:20:55.471000+00:00,0.0,2.3171882066023843,1.807525854933235,3.011581390088339,0.28339246132255025,1.0291370400827589,2.091896949318716,0.23101222139776184,18151.811
2022-10-17 17:20:57.386000+00:00,0.0,0.0,0.0,0.0,0.0,0.8817283002899735,0.0,0.01563372045655731,18153.726
2022-10-17 17:20:59.300000+00:00,0.9324476624175195,7.963892736048674,0.0,0.0,0.35311333098069586,0.7875682307626822,0.0,0.47615006935355986,18155.64
2022-10-17 17:21:01.206000+00:00,0.01561245654878507,0.0,2.0420686015974834,0.5160775327567583,0.0,1.872656256009739,0.0,0.3191480327622248,18157.546
2022-10-17 17:21:03.081000+00:00,0.4384257424304608,0.0,0.0,2.2673494236701117,0.9648534655653394,2.463951245172578,1.90364461273662,0.19949950698973626,18159.421
2022-10-17 17:21:04.933000+00:00,0.0,0.0,0.0,0.5984036428637095,3.8036751509517774,0.0,1.3164861970014319,0.1641488365467505,18161.273
2022-10-17 17:21:06.800000+00:00,0.8493293509328074,18.421825247456987,10.221820191944628,2.2885860027620057,4.488153754739387,0.0,0.9974544239406563,0.0,18163.14
2022-10-17 17:21:08.612000+00:00,0.7642429858313659,7.121453116092158,11.000338130002197,2.3136244927017944,0.011802758827523352,0.20451083310894952,4.197210387574952,0.0448303035983494,18164.952
2022-10-17 17:21:10.471000+00:00,2.9712531183594795,0.0,0.8999094499892604,1.55018305384643,0.986975776735965,2.2971858415563355,3.3176010802284472,0.2610005298220855,18166.811
2022-10-17 17:21:12.378000+00:00,3.556089559023436,6.675200504907952,9.35990149997057,0.529918499360539,0.0,0.6006093581651865,0.0,0.33311522892517453,18168.718
2022-10-17 17:21:17.752000+00:00,0.3198956165877218,2.6904425946954094,1.7443598746801305,0.0,0.7461714897089563,0.0,0.0,0.0,18174.092
2022-10-17 17:21:19.648000+00:00,2.4905280120896247,6.280228506903988,0.7813531257498694,0.8976783678340765,0.0,0.7669136355843064,0.0,0.28658822427152025,18175.988
2022-10-17 17:21:21.455000+00:00,0.0,9.672785661130742,4.594589930342613,0.0,1.0722927129425366,0.7133471636299511,0.6308290407952493,0.0,18177.795
2022-10-17 17:21:23.361000+00:00,2.3848290247887647,4.944738917590751,0.0,3.345267224735587,0.0,0.654494575210981,1.708016835033725,0.11977112571234136,18179.701
2022-10-17 17:21:25.237000+00:00,0.0,4.442739222321375,0.9876137321258229,2.3508904401388744,0.0,1.1777489170851325,0.8363071199031777,0.04409292289435855,18181.577
2022-10-17 17:21:27.135000+00:00,0.0,13.840448841755038,9.566067185802357,0.3853094029440086,0.0,0.0,2.190294530448689,0.15164719447201863,18183.475
2022-10-17 17:21:28.956000+00:00,0.3244779769850644,7.326264525132732,4.404255891088637,0.4562112432051183,0.0,0.2881549553782839,5.297835433281281,0.22591430263373116,18185.296
2022-10-17 17:21:30.820000+00:00,3.7537321726513104,4.9538547282906364,4.650898360327087,0.0,5.151241344151217,2.4542107870380065,3.5337106671956873,0.16459797850320618,18187.16
2022-10-17 17:21:32.672000+00:00,1.1170985951557364,3.9038046636754773,1.5448907915992562,0.0,0.0,0.0,0.0,0.0,18189.012
2022-10-17 17:21:34.596000+00:00,3.9613296217341856,0.0,1.0821558509640195,3.8570845751511458,0.0,0.8826076661043794,0.0,0.02087671158827395,18190.936
2022-10-17 17:21:36.455000+00:00,0.0,0.0,3.2929443462000876,1.238000884538005,0.23066463735060894,2.2011147751915514,0.0,0.3814493664262402,18192.795
2022-10-17 17:21:38.314000+00:00,2.9913225785967965,8.225695074401406,6.675381324652696,0.45129417174875364,0.0,1.2853064401774537,0.0,0.0,18194.654
2022-10-17 17:21:40.237000+00:00,0.0,12.396247189968024,4.460370143976691,1.281982814752061,2.837425721520524,0.0,0.0,0.09769547281673281,18196.577
2022-10-17 17:21:42.114000+00:00,1.2129305233209677,6.5568553723266785,5.816536162460483,0.1801187996299506,0.0,1.3447433491213534,1.629023303743815,0.5342695969918191,18198.454
2022-10-17 17:21:43.948000+00:00,1.1942371751742433,7.506977303772128,0.0,0.5574358375243507,0.0,0.0,0.473204580577798,0.44595645063163747,18200.288
2022-10-17 17:21:45.788000+00:00,2.1559673255569582,0.0,0.0,0.5928442438915912,1.5464237282775715,1.5949874989633486,0.0,0.6780644709335003,18202.128
2022-10-17 17:21:47.705000+00:00,1.2678742006805312,0.0,0.0,3.3587918734573536,3.0642088302906334,3.669580871792432,2.988976484119893,0.03063346151628668,18204.045
2022-10-17 17:21:49.565000+00:00,0.0,0.0,4.931489254571219,0.0,0.7885928345711232,2.6316592825601335,3.8389695775412265,0.8295595833114209,18205.905
2022-10-17 17:21:51.386000+00:00,2.6290720457735093,1.896692737100896,4.572426716299957,0.0,0.0,1.163106025031289,3.169149675882535,0.0,18207.726
2022-10-17 17:21:53.222000+00:00,4.469791981372609,10.377782555385503,6.028471500101061,0.0,1.3453093103239184,0.0,1.6540055972815724,0.0,18209.562
2022-10-17 17:21:55.080000+00:00,0.0,0.0,0.9450293868741553,0.0,1.6336839397368146,2.7015283483461223,0.2416507959127121,0.17590823469078143,18211.42
2022-10-17 17:21:56.940000+00:00,0.0,3.099698958814691,3.257421770987388,0.44069748417653587,2.969263513369503,3.0813027123167123,4.521659231037684,0.24337834548705267,18213.28
2022-10-17 17:21:58.851000+00:00,1.8053316720529837,8.446224700039515,11.765979316592878,1.579459416351431,1.5903351274635047,0.4531082451805354,0.3412763834553806,0.0,18215.191
2022-10-17 17:22:00.708000+00:00,0.009691242457510074,11.925219266256626,2.878987629743868,0.0,0.0,1.1854629955976295,3.9070762644256822,0.5240273284103102,18217.048
2022-10-17 17:22:02.627000+00:00,0.44228285320225774,0.0,0.0,0.0,0.2934517834203815,1.379480750263476,2.3841838040283885,0.17131720973294517,18218.967
2022-10-17 17:22:04.503000+00:00,1.9282658859357695,0.3337867232244873,5.188060429398842,1.6562157827841548,0.0,1.546465877788903,0.779545579516008,0.0,18220.843
2022-10-17 17:22:06.363000+00:00,0.0,0.0,8.75882988119808,1.3831403910920788,0.0,1.4708215285597732,6.499199784251811,0.0,18222.703
2022-10-17 17:22:08.221000+00:00,0.14445276057249135,0.0,8.546281720097415,0.13548125603444905,0.0,1.9122396132080577,3.0413277573686375,0.5300048776035017,18224.561
2022-10-17 17:22:10.098000+00:00,0.5092725445981319,0.9786209121397387,1.0355252549309284,0.0,0.0,0.07942428358656273,0.0,0.17175477159116118,18226.438
2022-10-17 17:22:11.955000+00:00,3.9035270570722704,0.0,1.3818015448720702,0.5614924824153673,0.0,0.0,0.0,0.030695341978002777,18228.295
2022-10-17 17:22:13.820000+00:00,0.7907570236268203,1.0842977493751773,6.577530582473294,0.9349278996523862,1.7611972371538076,0.0,3.3630969911853223,0.12429325381642647,18230.16
2022-10-17 17:22:15.691000+00:00,0.0,3.854246754595594,3.4348014380095635,0.7915569364328439,0.3427028754235082,0.7156336241388642,2.403840513376865,0.0,18232.031
2022-10-17 17:22:17.565000+00:00,0.0,0.0,5.508115213523858,0.0,1.242534948959004,1.2975012110647248,3.4765262336475073,0.17081822245675565,18233.905
2022-10-17 17:22:22.831000+00:00,1.0267747097989774,0.29922455842600604,0.0,0.0,2.3866644214694523,1.3231088574426533,4.229702824040453,0.4080774459241113,18239.171
2022-10-17 17:22:24.705000+00:00,0.0,3.7479277898375414,4.574900618609156,1.9784117957074345,0.0,0.1323126844509021,0.0,0.14158864074873223,18241.045
2022-10-17 17:22:26.550000+00:00,0.0,4.437720570046267,0.0,3.076591831677831,0.8853931862246205,0.0,0.0,0.0107539819243226,18242.89
2022-10-17 17:22:28.362000+00:00,2.099847899183591,0.0,1.6168614156403294,1.916770817668322,1.9338314280805156,0.0,0.0,0.0,18244.702
2022-10-17 17:22:30.268000+00:00,2.2057105004841837,8.43110718529276,0.0,0.0,4.475337833646738,0.0,2.6350297813650543,0.0,18246.608
2022-10-17 17:22:32.127000+00:00,0.0,8.596565320186526,0.0,0.08271140223381268,4.476909922539847,0.0,2.0652837531791324,0.0,18248.467
2022-10-17 17:22:34.112000+00:00,1.360669510436459,0.0,0.0,0.0,1.9956918891304356,0.0,2.195228577073762,0.14996057365311458,18250.452
2022-10-17 17:22:36.008000+00:00,1.1324844721494707,15.15759300652082,0.0,1.3518870583447837,0.0,0.0063153760377622215,0.0,0.0,18252.348
2022-10-17 17:22:37.933000+00:00,2.0282458312031286,6.749465135869041,0.0,2.502679553752246,5.806538132655046,0.0,0.0,0.2741131952104587,18254.273
2022-10-17 17:22:39.832000+00:00,2.033284690299509,5.754920564825373,4.870496000653094,1.8352521983330194,3.3438053095827582,0.5872101785921396,0.0,0.41034096692516664,18256.172
2022-10-17 17:22:41.690000+00:00,0.0,8.312831897931126,3.9191119660196914,1.6045908285229564,3.099917032042958,0.0,0.0,0.8488632704740114,18258.03
2022-10-17 17:22:43.551000+00:00,0.20575537164914848,0.0,6.97070054326384,0.0,3.659951284213604,0.0,3.9657261454930968,0.0,18259.891
2022-10-17 17:22:45.394000+00:00,1.8455138469306063,1.1817434991233204,0.35930213882713424,0.1445013167439676,0.0,2.380963656917392,2.0037612273616743,0.06927609735642395,18261.734
2022-10-17 17:22:47.253000+00:00,0.0,7.862440993785791,0.0,0.0,0.0,1.463777484270245,0.9693489866420175,0.0,18263.593
